AC,AM,AP,PA,RO,RR,TO,AL,BA,CE,MA,PB,PI,PE,SE,RN,DF,GO,MS,MT,ES,MG,RJ,SP,PR,RS,SC
,13.150922989451283,9.73915989811309,13.226836475003765,5.138528528337552,2.8440276116889334,11.934057539725735,15.111451236715125,16.798084703540958,13.323454259738165,14.05561286175931,11.83841055859114,14.561275868701333,16.977526457232244,10.151150069703831,11.537257325038498,11.088084566350526,10.997964326270878,14.474427461443439,11.991759029219448,19.043700229275824,12.176262626930752,21.495676465758706,15.704800203192828,12.03056827346835,14.50289346965113,12.253447965125758
,13.223810496673371,9.513190166207462,13.081007034669401,5.1933575893659,4.814271401242901,11.040609894605526,14.333761600128252,16.278325843108117,13.440060439862625,14.075459158621205,12.733814053493278,18.03191348294376,14.146531956510204,7.293334120816092,11.830850863905052,12.116277347961095,11.380071344957468,13.524820864422745,12.279462752113897,16.63329140145462,12.867385735440372,21.65031982007699,16.533409684492852,11.526028336263352,15.990112228698681,11.983645998300105
,13.200176310777916,10.436861190817098,13.319717877389186,5.069771714226862,3.1673705525773523,11.07271982507515,14.603594195926314,15.138603578998447,13.789985210114956,14.426106613945636,12.72997205487645,24.256852801723845,15.46324122296519,4.973984823267513,12.66734844403993,12.651825638466624,10.31743562471674,15.465810431446268,12.209474141254685,15.796104940148304,12.009544718631544,19.843539189509947,16.055360851639765,11.861745582054668,14.035861469254,12.733395739684722
,13.284793096739788,10.020043374636701,13.142625757503888,5.206109673362203,2.9982646425785444,14.830296945893666,13.583845696289673,14.917248662590685,13.483420679304698,13.726982212762865,12.298210142367482,15.961988346114484,12.234211722464522,5.029710959715731,11.939358650109984,12.28340515511134,11.279165171210309,13.928906086268533,12.381335856397989,14.585746589124986,11.78432414414871,18.524658669983594,15.811811329567954,12.009712478557173,15.521017479007742,12.03684268942607
,13.323983159426067,10.39179999520338,13.663631358143522,4.939032935970136,3.021382617223672,12.155138376341714,15.014679883928368,14.479359733471908,14.729268012208456,13.82141675310852,12.17083131892844,14.354222670431716,13.551079141878125,9.91209933898855,12.942885393657376,14.24563904563416,10.57552178105674,13.45612294640912,12.669898795812728,16.39347293320749,12.099133274845492,20.50561515726203,16.248228741664857,12.502537898967052,16.658365106084357,11.3539216201195
,13.313826950385694,10.281114467823553,13.373793057813598,5.477617792040117,4.355503051078594,11.01589287389723,14.081823859545544,16.146629809020162,13.239221932772937,14.665435105773506,12.1128032242932,13.941259849917763,13.725206544520821,6.543850482757409,12.361719556627676,9.499310284306471,11.447012538864557,13.206293275869582,12.342991794581962,16.86558680822721,12.984504741939405,19.57531935453498,15.663447214890349,12.40897711994508,14.24927920552871,11.787443659092064
,13.284569950121037,9.032982199130688,13.32122225299492,5.226815003658972,3.19536728068928,11.840508293216994,13.764820263751712,13.878957302843109,14.409807126404035,14.039192742343166,12.268635739657157,17.90327008421781,12.609793709776836,19.13206811742061,12.485539360806827,12.995694416689915,10.779394237297339,13.425679144754366,12.612578385379557,17.24425153745086,11.79832615569473,19.871883732834807,16.38281180129399,13.046617205765216,15.636826101121299,12.48828751201614
,13.177317491142421,10.556792177770827,13.264456286716074,5.363676120171335,4.02785636883523,13.394711600811894,14.779935120820713,20.266071234194158,14.19828819675134,14.384305547359514,13.11756587901918,16.931228700911745,14.771850806243815,5.220727104657297,12.672769531168752,11.444551803113852,11.241382064147219,11.344419344610442,12.851369677015086,16.928944965419745,12.637965578407542,18.838411972422826,15.837313309206278,11.746224797926292,15.785579490937513,11.844885319358712
,13.204253807269994,11.064231458056897,13.167076259270843,5.311881128165864,5.135955576020127,9.89456812288802,13.985505328513717,12.739241321102574,13.018741177625555,14.12605208591115,13.389011673842367,16.078252044156944,11.53470156837873,5.993300852368862,13.508310632677318,10.0826744585518,9.900915814615866,12.490453087818986,12.408890217734271,16.509302722171004,11.99120078266965,19.407505313327928,16.15416686797014,12.362833632915724,15.391191246776515,11.93808093110356
,13.572659569369709,10.073202580230321,13.321490508729974,4.998081180328774,4.721288049416808,11.361941490662655,14.755493882031892,21.645886921671945,13.867002106349494,14.044202360666787,12.461746734295374,20.269248042456162,14.400246476799516,6.890731489269622,12.523386624126484,12.13838477179037,11.588046973171878,13.981545661920025,12.003982642082184,15.02156691775245,12.854886464437383,18.057122767419628,16.423029797615136,11.835817274720606,17.498674603375708,11.989045999076792
,13.217581136721824,10.565248889393175,13.108578667047874,5.492809001831117,3.528969821388214,11.682507197455688,13.99143958355944,17.694582873299208,13.61825294677333,13.582362521660173,12.601937660669025,14.611944779294694,11.41486930526266,10.325689823934594,13.064219422176167,13.625363296190034,12.16927895019981,12.038746350712229,12.14719011371996,19.305504902417464,11.8486384020617,20.984894374599243,15.641475926352362,12.697423601037412,13.365364763823958,12.64356676795524
,13.264360567070755,9.508195533973312,13.220960101308876,5.623287396430787,2.8599983845054315,10.674444691833768,13.274002769378962,19.261669491392134,14.070382263836482,13.458371992148306,11.890870738427363,14.060371419329181,12.859778298843228,10.35846323758051,12.793001361637765,13.2030935131867,10.372905883902561,11.533399805259902,12.441651645199977,16.555701637849243,12.131994105814114,21.688024468583823,15.780065286948078,11.650396272289612,15.479018405298943,12.527100796610213
,13.564873385339604,11.604924878620997,13.461804068255306,4.899498062255678,3.7773741403556453,11.102134940201438,15.234094485744112,15.392233430651036,13.60975215043146,14.86606882330897,13.19230119242418,17.956100409961532,16.13017002413058,5.491402495553389,12.328198715591114,11.631070276028463,12.50082400506936,16.18357140393309,12.04651406229623,16.525663818143368,12.65953942126932,18.67757324696169,16.38204793632674,11.476719175142374,17.21461949653233,12.452538493905468
,13.037580500915618,8.91539918425493,13.456701812982345,5.057267503476288,3.651465124492415,10.692388370618568,13.61261976649362,11.33209575412759,12.746996038292194,13.665634054124258,12.242319733174332,14.305618229447326,13.753120249869168,7.515212108984612,12.60474631737787,12.520090066075184,10.586914215887104,13.03852355695869,12.544938435755673,15.015453027959706,12.482647135681152,21.528791424217523,15.891012486037912,11.609734840384627,16.385459252056396,11.665604648744345
,13.541897822485256,11.40911327398254,13.476078879460662,5.095828157272318,3.1990509866770296,13.480844975606642,14.804615708471083,31.446283883841257,13.954323002955288,15.372721037333406,12.80917985346161,15.955811707635345,12.774946297078893,7.673627127364588,12.397139808264496,11.166542716647003,10.599527163712482,12.985838069887839,12.027573503698694,19.118873424083514,12.411387089072846,20.00383708883071,16.379098904574104,11.65784257088982,13.54733690598164,12.25560588431
,12.58881890905804,10.044327066410458,13.05863123396868,5.131047135900407,3.2201878866998888,12.385829291570724,14.910147855944805,17.183297867495856,13.60169136854416,13.585806413350717,12.017161084615134,12.560410015472094,16.635439209356093,7.3792954196313385,12.561493627300093,11.35341852323255,11.317332191243215,20.38022073641082,12.155096236498359,17.839412316842687,12.101503602317024,21.482952051233763,15.955652488883391,11.650957616156589,15.348729741752665,11.981438819534693
,13.256696730289681,9.911813768472767,13.565202858651999,4.523645182007973,3.77754702796695,10.868001112585022,13.986604096392181,15.326169068817476,14.044893829619491,14.30042261615276,12.057794448541678,13.818383193587819,13.98532364993631,5.355007228407309,12.361923239848576,11.226962465198188,12.312123072559851,20.286234649055476,11.908582298536006,16.3681493970059,12.727789218536428,18.1582697343104,16.073622959546377,11.550452329693425,14.835837293791586,11.679974455541608
,12.758886024271685,9.389064137702848,13.203824534641992,5.894886309633985,3.912935244254837,10.848756843402494,14.856777312636806,17.237977403353447,13.521821986124888,14.132050838118497,12.908836233303418,13.613194818253998,13.495059760457492,12.888155453200767,12.242592787763197,10.545837253697963,9.579118849697736,13.922305497396485,12.188520837624493,19.30091727280698,12.196759206285245,20.655074467816114,16.225286444505866,11.91135689437234,16.024958148551207,12.858073703072323
,13.153812739184684,9.647644184772512,13.126922083338085,4.843881527579681,3.4502381578602628,11.615750108730088,14.871080429070162,16.672049873951664,13.644903607911884,15.171787644793763,12.129971715657751,17.957179274911443,13.226183637364556,10.488745017379838,12.550742746997603,13.653123509053826,12.2727982656321,13.74070708275408,12.183818713569648,13.684166263660773,12.103461311500807,20.15883596809044,16.16134784917328,12.260466642721973,14.904984504460979,12.566117648134181
,13.613215636527766,9.317586199608032,13.192001888064471,4.932634585496649,4.230483249012902,9.043731847593223,14.684928179761256,17.047503168445797,14.01266919431063,14.914735328702045,12.8183746037116,19.735150145121423,12.909775266528115,7.327494948684076,13.128380588022884,10.221015054211405,10.68490542686417,13.294254165974788,12.103412568610132,17.460642121914965,12.258413028746409,19.801999229366732,16.056819981939707,11.562637605808845,14.804778130046147,12.243298914799352
,13.140440015152995,11.610427925088299,13.350954946146889,4.82574075405393,3.5422103269405056,11.163765578123014,13.65514949855337,15.383085816656548,13.238039432737464,14.904162739468495,12.84284202683866,14.562095056250095,12.754137565253815,4.931473760342661,12.645282612775661,12.191621050412701,11.661482087660225,13.553302964516881,12.005108251059033,16.89351416824932,12.539429090468015,18.772165779605327,16.170329414377388,12.078200887189752,14.940356799038955,12.771258016639079
,13.51287979288309,8.426036803107815,13.22199283354502,5.043776055262563,3.5319163525255144,8.607961403186163,14.984085378414202,14.63165115494179,13.123512051417041,13.556542004500196,12.362182089851794,15.223635520909282,14.157513013106781,7.950970467705248,13.40521088093841,10.996212870039352,9.539488714256928,13.37021230748126,12.146837642068393,15.780811300689335,12.23389734938206,20.876125242710852,16.257548903725848,11.54591802306738,14.652548668939543,12.333797386273652
,13.394662047725747,11.740190467868453,13.823116917103418,5.104241797074413,3.340422168302784,14.234053301318093,13.453873347069637,15.582535727278795,14.237345758095364,13.385000408627349,12.820119144451198,13.350446529020532,14.127166576026431,5.7256538752439186,11.572432218411885,12.73288452164981,10.62935060827791,13.306135867856769,12.323512499902638,15.247612064220586,12.08820739654729,18.985804134089353,16.55050187811155,11.916222108631848,14.209593495172728,11.547208202200997
,13.29634099466346,9.237185695297827,13.514350842638898,4.97876653314216,3.8965205847125226,10.269132959354984,15.489307467972576,20.908328872263134,14.323985507143412,15.14391967123764,12.4366228728135,16.543385722469118,17.90275529678825,5.795746167319615,14.031585721477454,11.63663285136198,12.800684745004848,12.18590908651916,12.241390307627306,16.772103677056727,12.568075997526,20.648088123363596,15.536922807720902,11.967369410810807,15.865480725688785,11.682491178165748
,13.313960147838511,9.983914953837099,13.412266927434414,5.284672933294885,3.172503095512937,12.325795530867628,14.052664702675687,19.01109203494248,13.401638884465976,13.435920605249613,13.680435136372724,15.437794489018975,14.456149999900312,6.370795776096097,12.516401492649138,12.037515677854024,11.812093290585505,13.055037638214385,12.039883461556867,20.0546570450799,12.11449818529694,19.63064543483154,16.495382563994248,12.061930563938887,16.456995219635434,11.594536717992774
,13.64137999848639,9.800778631097888,13.283435991398841,4.919573977220402,4.378668152455153,10.740377559302967,14.12310451795094,18.63301888643365,13.988232073008229,13.800619911332573,12.930761847881728,18.94228193069501,15.704683990432915,9.300193287648417,12.656806284012383,12.281240776903815,9.631163070917522,13.185518986160249,12.142578176565118,14.35396870122158,12.097819793503184,19.583233977771116,16.703481304487827,11.846379336847273,14.902372909733725,12.597941587013839
,13.130847017355922,9.9054828825619,13.189280805459948,4.924337042192008,3.8615632264960302,11.719582534764875,14.727024797502954,17.063084270734038,12.757910311473056,14.996252147851337,12.105282530134238,19.496512586985826,12.38275238517768,5.141189143728321,12.09790626983045,10.304536197253933,10.509116603121939,12.164383781823382,12.099185466681337,17.56045486625016,12.319387803356854,19.064741306200293,15.502159404768783,13.49011561780872,13.996859136845018,11.974205894581777
,13.289808021292822,9.680482819890633,13.400727258925226,5.073661603453267,4.410327297323257,11.60557449922481,14.734655809344876,17.302063059182494,13.653639767055488,13.500848304073624,13.14891448276839,20.071958222909853,11.444671826791406,8.376958621107017,13.300331858899591,11.757231175238518,10.978639610702517,13.558686723672013,12.060652932553147,16.349096264680302,12.011375394940652,20.99715794575306,16.274522178050013,11.174501939289541,16.5710883720874,12.187606992993747
,13.547049403971247,9.461323432981938,13.291303493261923,5.474915899110392,4.042921731029332,10.328938584760262,14.605412567200133,22.980789778311348,13.126430520780708,15.15268342552287,11.914252407334118,17.105819933761275,16.91130284642703,5.9499437341643535,12.607395664954096,14.00312756441656,9.563841835489512,14.159391828893636,12.257229577250587,14.865460237398239,12.556100184485203,18.656261571642496,16.119636603585906,12.164452778842467,14.473382239196917,11.556944159003557
,13.332620418201316,10.656437106972673,13.23298469302977,4.811176875559284,3.4983215797655838,13.315073951948632,13.952922130678578,12.497165998389708,13.494118858770333,14.36365532667934,13.063984646821154,14.324047832633996,12.44583021798349,4.729469293156794,13.37633079769997,11.585091961884563,9.22883853584324,13.775489681207269,12.509711139100755,16.942471858907833,12.30937026502107,18.600046079816316,15.631258971093047,12.267049934598916,16.02883317126284,12.582342991444154
,12.901871069590785,10.366218188264014,13.34028229617187,4.914888307733882,4.160774320577013,10.306901248901458,14.271940694661387,16.81269420632197,14.162103779203928,14.334855028411141,12.180743439355778,18.34141526803871,14.497903370389803,6.826198264224229,13.7978728364948,12.089281042968526,10.386697062085808,13.934607169323069,12.05914100391622,17.73553460463183,12.582736144139536,21.568462744613942,16.37607139182035,11.478933719713826,15.732765578270206,12.851506490679407
,13.356180116246849,10.463353722029975,13.362795035660833,5.339906032510344,3.2184395364325216,12.309017867739664,14.6096750288024,23.80964362695641,13.763034142889031,14.74155169716296,13.771292053849189,22.62033426742999,13.285660455218476,5.2807003326140025,12.479312710834819,11.674682273537544,10.640243449353571,13.633780032201743,12.119431422275836,15.873745170544792,12.57412926043448,18.713080386262263,16.08777476215819,13.560085579839997,15.61435882009698,11.881932700350411
,13.562152793699434,10.302132872873742,12.809417708503634,5.124639868530736,4.0174465176711935,16.233144440095273,14.686957968276356,22.240188079664055,14.111672164112836,14.411956416259564,12.860632295727807,19.98752867646629,12.655618832661618,5.39558979019901,13.14960141470163,9.9979284338068,9.98226792861554,13.32174166562211,12.682864632805275,15.161019338450213,12.061977945965292,19.05962480664511,15.746583161919197,11.967015475056014,16.86664553828048,12.29605200047165
,13.092639624864358,11.804006823040798,13.29761192809569,4.952541789987172,4.783534774021723,10.61188956475668,14.74894550518916,18.922682167810912,13.338707280571175,14.403209181028815,12.668683154255701,14.045124758866267,15.341796477597196,5.661634871801231,12.117521090740203,14.348983446987488,11.030511807185286,15.231640700043549,12.76365667255393,20.091386124707718,12.525985195523576,20.03387295983156,16.414716149145203,11.35297848680908,14.635108192066694,12.006036697598118
,13.169860818649697,8.99211807265433,12.884317656602033,5.051322405385888,2.8448194185559497,15.326341004392452,14.662727987794085,14.368984487974187,13.414136045656736,13.750424713269975,12.328719009625436,15.738825237844194,12.642676838744805,5.760492009243559,13.821245629069297,10.180553650275433,11.715713140646317,15.278987773440097,12.488506089790551,17.88381249461517,12.113608484016018,20.19860663662014,15.604462806896453,12.735125385241139,14.401044387674045,11.783186835944724
,13.322105464813841,10.049950961700912,14.101638772943621,5.172786718085888,3.5649489024276795,11.730132122134705,14.794849477410962,19.22397465722788,13.694492234517607,14.314654826166024,13.68157467910112,27.79544894352282,15.99742999474697,6.560538901949213,12.441896528980058,12.668044742605728,11.956628900761137,14.768755999432614,12.015620015478717,17.1881593131054,12.458539104108008,20.558775047653818,16.266212680960063,11.664092558345304,15.562040784323944,12.051158443351502
,12.958148713704736,9.66992879234425,13.398874190808963,4.897806114439179,3.4231095493721257,14.777348868831007,14.737755932709172,17.66900106933856,13.448967026869731,14.874024920850701,12.50693676182784,20.293187256501557,14.875380087423908,6.406255299870806,13.121340652977382,13.871970982703528,10.656816766017373,12.046128536136605,12.370719675240313,15.838450049430879,12.49509359925608,20.28807751184501,16.072891908095613,11.845114487718437,13.466891255323407,12.191624814883868
,13.46292507396586,9.72482413481493,13.283087869657153,5.418027471873721,4.319512760561199,12.54480252305636,13.490842182574337,17.613027212115682,13.445862274072857,14.158455361352651,12.290594909522422,31.549637834410195,14.654496219311463,6.692777837496559,12.08082241219399,11.835765167318467,11.73675572585332,13.434627415214527,12.14606433296741,15.129288996855893,12.176396812009337,19.433257291385807,16.21106688460512,11.537231971316857,15.059599074526252,11.763831923634593
,13.115531078887887,11.550167953576874,13.199791200176701,4.791400197883112,4.169588456330752,11.655224750610854,14.77841640125376,15.375905962459962,14.30574359420881,13.578863139540514,13.713582411777013,16.35600938112996,12.96810417895117,5.809179980390915,12.617970269310888,12.540984174759112,11.19867878864095,15.17759207378863,12.533860024476933,17.714891778611747,12.536092534352292,19.047695207344265,15.70414398379799,12.203418873790378,14.593467239994988,11.56414932702131
,13.326749764973151,10.666859346170932,13.476459621671408,5.150039568680967,4.206977567206016,10.944923793265406,13.984398447868324,14.08596605614725,13.68986978990064,14.083324054760338,12.214669280837454,28.218161992042806,14.75141026302538,6.853021620200849,12.05397957896604,12.824744557167955,11.524851388604885,13.98104961036947,12.190229180610471,16.80438817650524,12.686010871296757,19.711469148067227,16.36298853690826,10.899142762730248,14.916040190387891,12.429814679228407
,12.701678215639248,10.58862954447831,13.06377514621756,4.796608627462055,4.230461260428453,10.023228963480538,14.47656446547026,18.044529342213025,13.37783026308056,13.839770653874229,13.077440596969073,13.404587728452004,13.730305161806367,5.529374162446007,12.549511051946348,10.482391327705917,11.177097764998981,12.496078613875323,12.224961831572939,16.918791852972266,12.784520986266596,19.05406705911869,16.210727070380212,13.066751366416534,16.31650519901757,13.802328834846113
,13.784448390823853,9.742361001998878,13.702953376264853,5.231363996006333,3.2225042157452624,10.296319144833879,14.129300827956138,15.214255232138159,14.020241343039439,13.750365907562339,12.800118990005053,14.859611096872976,15.23352698859878,7.937251575290193,12.723953665137698,17.07244419179202,11.477931000330582,11.066994162536925,12.273564737618402,16.02150194228543,12.406188428194675,18.924238764451854,15.931524979718981,12.433502072277033,14.733531301139672,11.234318995905673
,13.137934730504737,9.40095453118165,13.023253188102771,4.899103855973652,4.035785850603488,10.789889304628606,14.716852184465415,16.996598819804483,14.077739594701706,13.556442983073708,12.313321956885046,15.455392263519501,14.06200050139352,6.076149252138861,12.06979121779991,11.549101405730736,10.811770573719171,15.367635126084373,12.251715076406503,16.54199418857174,12.375061106611433,19.94577587659014,16.167759484566695,11.866313683902227,17.860858787819208,12.531372991160724
,13.14525174608178,9.187735577092392,13.39929423859248,5.252076581557172,4.23586718805462,10.256977473965625,14.40166039853511,18.69240674869581,14.120580935772898,14.657547908071468,11.903600793067492,14.065872039782306,15.268882496887027,5.575662981579998,12.412391785501892,15.164785944985496,12.386436264665072,12.988120074962339,12.593548780349401,16.695556601078216,12.37092775428359,21.08567821724968,16.126010280028638,11.405403274524502,14.250901896974991,11.781545427811446
,13.051212335962722,8.391074259263863,13.223304133377756,5.337708433648172,3.6790619038524457,11.64106420412612,14.75543270240039,18.06915051170736,14.16235812746344,14.265523176148402,12.349571984717082,16.66068883874074,14.522608293038195,5.13732815176544,12.522612003019848,15.113721273721412,10.847316621600886,13.061957211385833,12.619440433993201,17.308470152730823,12.327268632271277,21.58916160348548,16.11420111573445,11.369476195855697,15.702911780008462,11.505315402597562
,13.94037496400363,12.157869746681985,13.366233245929289,5.058343792204017,4.314597663134502,12.269376576989588,14.174628089552893,15.62990345129892,14.11865097991634,14.406177276116496,12.785415089157459,16.641775539075393,13.4050921911031,6.2925656826537075,12.800955443940166,11.379219919762262,10.051587704488469,11.404282703684048,11.896211101744898,20.159269451761347,12.420667420641312,18.840011624509145,15.921788592507188,12.728052241027088,14.09243280399576,12.470209529523798
,12.950234370776323,8.200578905918388,13.20338124589398,4.7578787041567905,3.339369132814454,10.51521659046991,14.45857439432799,15.111201868106798,13.262654239588818,14.297222861051836,12.446443084545368,17.468996160157737,13.358538839311764,5.759764461848907,12.505946040158639,12.910956808179627,10.651458727814276,14.147693497303596,12.062929881013563,20.693795752310116,12.426519106337048,19.811355989839242,15.952193879875724,12.089591618663418,16.201737249711353,14.36268579231187
,13.193217768793414,13.711164733468753,13.305124492300582,5.370703224414617,3.8448744733224376,10.536107895159065,14.510035067483834,15.396558015530152,13.893343812361325,14.143595671461394,12.847651989180083,13.292691705129423,15.118941711083203,6.564936627686221,12.662221912434275,11.857060540557,10.051242981797987,14.348132595602479,12.155244652061175,16.57225259837897,12.1024004545923,19.596986074101903,15.768904922623864,11.549064170994672,13.696238121359496,11.316006391661876
,12.601837308054074,9.318881942657272,13.201634196656384,4.738671966644803,3.494789179397874,17.960678694480286,14.092271575535595,17.293891671612183,13.1440873363958,14.06276334876574,13.346615835832678,16.487180799405923,13.524527932774456,6.043762858380601,13.613621669534036,11.32627957745674,12.159531811880171,14.09165786925534,12.708110185890652,15.874198528139488,12.486381081305296,19.90016059782071,16.442674691566697,11.854685987107876,17.3669777016975,12.409367317007682
,13.658259704935805,10.571550762299863,13.146266559105182,5.240247125646804,3.463153529280307,12.251829925647337,14.166401400897799,18.10092373587086,13.745508981826074,15.329084250019408,12.85871907268115,19.387769179823596,12.909632644652707,5.842173871527768,11.697622844678708,12.003960239318722,10.834457603195856,13.617530353861236,11.82928646611934,18.971386258820715,12.499976056406133,20.165946855836737,16.513077109125977,11.581582542630068,15.375932087732435,12.113675585101339
,13.671894689116856,8.939526645105975,13.546080191822448,5.311269841748324,3.9024689450767833,9.293441261095,14.449376264202618,17.273665824928006,13.62793576959163,14.044992003758717,12.085894483938038,27.95985907603041,12.94468796406745,5.055446305774827,12.218705595573406,12.20002007054387,9.364192097995177,15.84367139490532,12.048929902444138,18.809979412952746,12.260795094045806,20.005222223112874,15.702706194663843,10.883100372957653,13.978660992013255,12.382246436106717
,12.954505185701878,10.968556724264564,13.459109794866576,4.607122474594059,3.858025903309104,15.47348662154326,14.075513340344937,14.385693545689278,13.210566503362532,14.496059806486778,12.996511940074257,17.59297297932729,14.182556698314398,6.063627866915221,13.06990018407313,11.183974663447106,13.69324139887578,16.186526769696865,12.042680055878039,14.70612678347611,12.249537382237378,19.330414625340254,16.371432506743954,13.458704010355238,15.546720001336354,12.177770296099123
,13.150587035099004,9.967089806239832,13.120699381870706,4.706657474483666,4.1810565194980915,10.947087401607153,14.676124710481263,14.877549869112503,13.51028869148634,14.042045979526272,12.770173717975306,13.23580358585873,14.979708101283922,5.858421054368583,12.989886419980673,12.04486592107568,12.481342721129922,13.15745836343506,12.131722953887396,17.269259757202672,12.244267553200777,20.518166227798826,15.967967201124967,11.828360019100442,14.0942972465166,11.213007283171374
,13.28133708447116,8.958128292228295,13.550985614058757,4.975755855495098,4.509742006315186,13.08894850342775,14.243424270367221,18.00101401682113,13.053248245579274,13.745672957846345,13.069953685114738,17.093586282556537,14.05475689998817,6.270826941453259,13.399412716037013,14.302141094800957,13.161145799003362,14.709131662009126,11.987571278024372,17.34221305529479,12.496233073006538,20.141130076676358,16.197865148254923,11.970000626717303,15.436841143983266,12.711291958405145
