ICU-stay,onset-to-death,Hospital-Admission-to-death
10.267970710567711,15.98692523059143,10.767356555290458
9.872628097601414,15.98692523059143,10.84248272773403
10.03014547743773,15.95684074943019,10.918816218310333
10.039938644937484,15.962226737586226,10.764050018504928
10.183593062390598,16.021133215139766,10.813970537384202
10.124136343226409,15.916826096720824,10.978090128319272
10.074264461881164,15.907181970502029,10.780210018692483
10.0202867274918,15.941756219865207,10.8589576939855
10.19146190504848,16.08435783692386,10.735188304530832
10.063351338767793,16.050171550050095,10.94097878999819
10.120819907720747,15.87448695819405,10.922607196800657
10.036937843316993,15.954701528188512,10.810786684696568
10.120266742436074,15.980602183986221,10.930065626663902
10.008779630627497,15.991755126279177,10.736339967343199
10.028480275959256,16.001279567204165,10.850501607099481
10.169219452248358,15.923414293708566,10.812730770336563
9.999690875312877,16.00460125742582,10.847314163321652
10.180057633147092,15.998363018411927,10.765344215820033
10.03812983849566,15.90770362292591,10.813665923508815
9.958898689211328,15.864426058857354,10.817856919677073
9.961362988936763,16.010119923837298,10.858115683419118
9.966866008494355,15.98401617273857,10.808903395937264
10.067198250523369,15.95209081189239,10.813376943856504
10.111417855912542,16.006527951012565,10.802077134650787
10.120169574979805,16.024697605649997,10.920898960108707
10.11499833041735,15.948980348642598,10.88066744213529
10.120993254171264,16.04159009279037,10.881734438883868
10.006370273258236,16.04159009279037,10.840298488181427
10.016533401960427,15.948309440055702,10.89195239968128
10.161322585873508,15.977454738634576,10.829877589455757
10.05224467685298,15.930565594916427,10.857753415578136
10.122476587150397,15.993204068179429,10.983177492130066
10.055066610740433,15.966793434677074,10.694501151786874
9.952428486161372,16.041531111072587,10.875784341325332
10.139024382088662,16.006946589304842,11.013577676726651
10.03005699719074,16.00355818046972,10.915037266933597
10.021947954494612,15.88016387176507,10.870620422832506
10.024273602865007,15.977880233896911,10.884304488462869
10.13582729179134,15.953772088858887,10.774620480833448
10.047799255706057,15.981996289812097,10.885732029044307
10.043162483077575,16.02384271580794,10.7496247498294
10.077544128282744,15.99590584176098,10.768346181408681
10.065744085084166,15.970964261484417,10.905385682237341
10.076826271598538,15.967809315241693,10.670641825231419
10.054738766350441,16.009584573550303,10.753615304727573
10.11387633599456,16.001046247856465,10.86914805213631
10.10833323096403,15.98465641811694,10.838980402250037
10.089062766522156,15.943033411825441,10.806750074541876
10.23408815731036,15.960606859164537,10.82953329088441
9.918707530266529,15.99687781844688,10.82889740200555
10.170031407042199,15.99687781844688,10.85419235048472
10.12977764311913,15.978361597782648,10.827545752086905
10.008851894486067,16.098970928650285,10.767055613974957
10.120399810095808,15.94788150672637,10.737165241856793
10.035995829137901,15.993396313118907,10.956910642440473
9.964306410860125,15.95542632197574,10.933627123061385
10.146270683614777,15.955419442833128,10.813105125950575
10.105730090997973,15.99955301683626,10.794700513241802
9.995901065191793,15.98114435889354,10.896179545848248
9.996567804485862,15.975415667929454,10.88256008224057
9.989420334691758,15.963859694588587,10.875300210122614
10.070064163004774,16.051226203347024,10.734083928035709
10.135535886856966,15.85483750318894,10.89989731790294
10.081497468049397,15.97087665921428,10.92106572004839
9.951769006005561,16.050637677851295,10.956438364721306
9.998493465563165,16.003728741749693,10.972013469535876
9.988651615383027,15.922277375549447,10.813840338466887
10.00139948460877,16.052308628235735,10.75335682321386
9.987161326274636,15.992893139261051,10.748615937882366
9.987161326274636,15.999964142105547,10.838929608231258
10.095542698652691,15.98056770381359,10.77994300305026
9.975943789793856,15.912780300235205,10.844809690163101
10.113015397432086,15.914256303450355,10.858442858970081
9.999438551748783,15.990292744034253,10.858442858970081
9.947611012005185,16.0767899928912,10.82125940282331
10.085156231287174,15.950771545040443,10.839156300345582
10.094392796023541,15.968787129144403,10.843247319283716
9.995147430491361,15.947453587743517,10.750265024286806
10.098214666668149,16.002312027357164,10.905078077391398
10.070720234063542,15.971631618028203,10.753115824530232
10.133548059965328,15.986980306993782,10.88601530592697
10.020455030878448,16.03676781225496,10.796621446482
9.952864320695275,15.939993261494239,10.893922376107277
10.005815949116004,15.936601778986505,10.964568378069488
10.062115523846138,15.949825228976426,10.70515416927292
10.063935651805162,15.993485442414796,10.795407456589977
10.23585204186099,15.939310671442389,10.731220166575246
10.224029659855384,16.020712611919215,10.86005364527041
10.26583110520735,16.009787284872804,10.76319360513582
9.916720056768387,15.948673681556363,10.855840431523726
10.210177067081865,15.969390559251552,10.880177289250778
10.086909921298979,15.92050249852511,10.853025415170528
10.095419419556364,16.03447358922712,10.741455396354239
10.210053147064043,15.92318601421157,10.709575605792557
10.03856845410064,15.878117405700312,10.898271435711887
10.026841637551927,15.881866111657862,10.904407044952563
10.105666189296175,16.05875021436964,10.959061694808334
10.080937376945956,15.939114071105134,10.80957074195326
10.127379659816567,15.967585247812277,10.890940445893854
10.058224989977475,15.977815986772645,10.79447428697581
10.024199854902282,15.991479247707488,10.862981565348958
10.097975363865372,16.01272757438445,10.8324207037594
10.074061720500815,15.966733886979608,10.778887723180988
10.128215368985453,15.94235170326608,10.909022504959418
10.062501682304033,15.875713511350666,10.846352846961153
10.034218070088626,15.909473056524082,10.830919610067733
10.0972810179292,15.98542887066976,10.823838749419526
10.088229818982166,16.024629840664378,10.860667571981951
10.048475044591,16.002801455910284,10.816885779302845
10.090647362020558,15.936967507126743,10.9031359768954
10.03769418140755,15.988156282509413,10.823859683573943
10.01076267434405,16.13124700201838,10.898160908763812
9.927118712153899,16.03316785647708,10.9071238403251
10.057318488164873,15.976191015643655,10.84456715740503
10.102237919515293,15.985029609556301,10.890465984787177
9.98048784070692,15.999354937679437,10.991097271728515
9.979199872937523,15.903856520942607,10.819124920788436
10.043433981184123,15.967420580523655,10.807613689604972
10.050689145845434,15.928639858324049,10.862549815157267
10.022696818830559,15.922424677591158,10.896971357678918
10.151735310564066,15.995563437088196,10.87625434896336
10.109550919052653,16.02884358192785,10.818844840419969
10.090502030296047,15.955945497384576,10.868205331391536
10.011245199912041,15.942672822432469,10.807390369913195
9.966271501935049,16.026337420943214,10.840626649861786
10.029586509853818,16.01289116086272,10.756333993402047
10.04740746171868,15.934248762003376,10.814458909203276
10.128051593431264,15.867448638321791,10.807389341356068
10.212533850627901,15.94198901541116,10.886299794336363
10.145055243509978,15.997321094516476,10.865190244639628
10.06037383870519,15.987489866687346,10.865190244639628
10.21571471658997,16.06614219897704,10.747672701176484
10.003823233196734,15.957450998711682,10.678052846539838
10.067231499469907,16.017772168687593,10.753114071976421
10.036657611118976,15.992641215577573,10.923298967077452
10.118971346528562,15.96680687769699,10.835142751873361
10.118971346528562,15.99923474840782,10.860835961933631
10.029278654352318,16.068512245417402,10.772519924540003
10.080561409444355,15.98076205737584,10.861708347381652
9.989030792728371,16.010567368601208,10.95885137372139
10.053059509464823,15.975869231530247,10.784931522034617
9.976980819611327,15.911096069626234,10.83407362220861
10.181062215939074,15.952469051318202,10.874371579882515
10.027711977029766,16.0194462281176,10.88316890672435
10.058609056982423,15.994932121886706,10.793915960246562
10.17069053174884,15.96188966429835,10.890673733888415
10.078445770285523,15.96188966429835,10.762885277236832
10.105059893518485,15.95993521019863,10.905601675126192
10.034081192293245,16.080501049085715,10.9221894918605
10.0948457187565,16.04483967027851,10.915473448572936
10.075052528653414,15.987340490645794,10.830146121147655
9.988635495624967,16.065453633901324,10.764089057754738
9.90745297890856,15.966429408459138,10.836771461643853
10.098685164870362,15.9840240776834,10.865348686729483
10.119102374897555,15.896278995540047,10.890792199595385
10.200934180956489,16.02387246763471,10.83840120143243
10.146304495035162,16.066708561629643,10.835602151005414
10.051533345780987,16.010247999777608,10.849223539307337
10.07722793565465,15.991205497352096,10.80570403183286
9.996690688770027,16.005768285188516,10.843063186399096
10.099788775629788,16.07020600910941,10.787228648274494
10.125625643932512,16.083634879652617,10.82265845169005
10.200095888273033,15.922397149423844,10.835980387892393
9.882115817927586,16.021264356845712,10.79981735810706
9.92742014476035,15.959088353912312,10.841889443901543
10.031812632682538,15.948741341444782,10.862138747442836
10.11363990456995,15.98446579573458,10.814452467948879
10.002325875498146,15.996833364479206,10.815785772037025
10.04943443506425,15.950117816232035,10.834092343357556
10.063852749259492,15.954655064482795,10.847649054481934
10.109449778315529,15.987486567246114,10.84988533191139
10.048487525687118,15.95364201535371,10.780114382024427
9.941071170936938,15.958366483386646,10.793636643038791
10.137380061587631,16.046167848324224,10.74805580703561
10.046635624330653,15.921243784483048,10.872939892929514
10.007887997841067,16.040971219798415,10.861040977622885
10.025558233297625,16.02177271345193,10.873679028067004
10.038547305828207,15.89858738309758,10.851244288033378
9.91041797517112,16.060176613190663,10.81772631423407
10.22128699964262,16.055027199501318,10.856964297684533
10.048292862004711,16.047532033143522,10.90692253837036
9.92230721029692,16.014819969620262,10.874637705725723
10.148963826655299,15.899235075460416,10.760982094176311
10.103800965847238,15.943637676710196,10.699051383754393
10.072311139707201,16.038140747938535,10.954588005722833
10.104612240605983,15.941047227365923,10.824021935616166
10.016361316396797,16.024188469145034,10.824007663090107
10.076970085118171,15.993638571926553,10.862757576360758
10.176700524074791,15.902211438067066,10.821753164907665
10.121601618970637,15.969111135796656,10.821753164907665
10.056797434382283,15.968403051471942,10.836037109987936
10.090426465698087,15.97550824821804,10.83591096220686
10.057098808411384,15.95285127767909,10.845390599452534
10.141699189036496,15.95285127767909,10.81879417680602
9.98657382034549,15.96697572518835,10.797777764169824
10.123347656694277,16.07104845778435,10.746701203730742
10.143099583426501,15.939164804509431,10.795805568256837
10.137621526149319,15.90899363021136,10.875780453398933
9.970021924223925,15.990297171375472,10.76379465355919
10.06275138127009,16.027836792019684,10.890892141185601
10.10563907293433,15.92419935969767,10.827851273486061
10.041980088138603,16.07709858660646,10.894545361845521
10.022305200848761,15.968196456026755,10.826888351974059
10.11522186728292,15.996928850151829,10.877254887767053
10.034398172380747,15.944090517451587,10.722096124657222
10.08858279945281,15.996178399978549,10.750116406459039
10.038914421072052,15.973561512680597,10.752283890608073
10.088727165004114,15.89772343235096,10.756530490088647
10.02722030831467,16.036929915690997,10.764296271839378
10.012522751321614,15.96721616373499,10.828178157553392
10.033818581617474,15.8492248461542,10.762164485691478
10.122085899238263,15.893248121113249,10.834371543275841
10.068003515943971,16.07724412004165,10.756480244351865
10.086409689769225,15.966100627530851,10.835328304163719
10.07421005911538,16.05547629516949,10.784827118959573
9.948975473676377,15.929547692723151,10.832552833953253
10.08284915493821,16.030691170196185,10.816859034361539
10.131324390231967,16.0523610827592,10.852792393353177
10.025061083562731,15.995776287853033,10.696561728789732
10.025061083562731,16.040002722310945,10.955304671618887
10.048339759746423,15.979404313387105,10.870483843425818
10.03629035598031,15.98503536700839,10.804312306933628
9.973023115574641,15.984599423681884,10.810996328118451
10.022238278198449,15.9829653798311,10.770223323301385
10.105538423689051,16.022414943561788,10.822982739082772
9.9084635954396,15.956344530496416,10.815498618991711
9.9084635954396,16.015227071422764,10.834051247423776
10.251433505202604,16.00834669026941,10.82206585658742
10.228933274004746,16.030273467058024,10.84905839551951
10.058883784012503,15.992238506669983,10.85186975094175
10.14317923174303,15.965944832509699,10.859018683073618
9.980085746983262,16.00221390960818,10.840457145661023
10.170722614081495,15.886858415637018,10.71781942266351
10.175510114153369,16.032909701258237,10.882442653741762
10.227317052724711,16.025573142549277,10.853059710652223
10.038155610378421,16.013441910813945,10.810570009278539
10.055666767080716,16.011961385784797,10.865216777118572
10.095945185811672,16.086719781612285,10.876558428478228
10.138650629390094,16.022047356405828,10.89106884183294
10.155207560356134,16.08909216915867,10.71560520354738
10.096936267295346,15.899988399574502,10.931251092656785
9.99395633317855,15.919190829908652,10.774115611655894
10.142766122872134,15.952341355258076,10.928974760192542
10.13980743214397,15.954621358289396,10.761616268730764
10.150824404569203,16.00350612013115,10.902632063562269
9.854801729235867,16.09472304563865,10.835457763554098
10.224028210032145,16.056184705609773,10.768354635916186
10.14590575532298,16.063904678394934,10.790810414038283
10.0551839806021,15.946096573128047,10.834120903819295
10.16723580127708,15.927260275585144,10.869380131662183
10.012080730213219,15.94398068361121,10.84046016256407
10.003564368920676,16.000289966223413,10.849565536429061
10.031660396619847,15.940963051239024,10.817710169642936
10.068246720077271,16.01809853844529,10.79555371271339
10.019799309282533,15.999250605245763,10.869582848037414
10.082515300584706,15.956620014458007,10.904003156843071
10.240149431929293,16.011543617424753,10.897089819804686
10.078044711486172,16.00425845736499,10.845017004986044
9.996687942002866,16.027361502619456,10.771154627173965
10.0765454995418,16.041334239885096,10.828346656388144
10.036683558239584,15.913756625315955,10.766770084956525
10.020206700494107,16.03816250362863,10.871046538242014
10.016391508890369,15.951593581201898,10.904248302234507
10.029373917539688,15.988525324859417,10.885907084075207
10.10846864284614,15.94771420166281,10.846559354367002
10.108924036766805,16.03766355204961,10.835076613121357
10.012522382265095,15.91811313634832,10.815102682993613
10.149102863804599,15.998171600487355,10.861869694300765
10.0438046109299,16.08108380978177,10.887456266750199
10.02228554586689,16.057805235128775,10.877257592022815
10.031332316238014,15.893495679032204,10.811368051638214
10.030842454178229,16.099481562196168,10.800849792226748
10.073335651591037,16.018141585074208,10.783451211991608
10.123316527718195,15.977043250920268,10.806843293933836
10.054133152586205,15.940806949749495,10.906688966803236
9.944697321230091,15.935959845183898,10.79365009607728
10.009609718385025,16.04677937757165,10.882448708162226
10.041432791635465,15.985141622391321,10.823667777082752
10.06075748685847,15.877318380447418,10.87087028699339
10.01354103560377,15.928655736002872,10.897215386826822
10.133689007310352,15.909813157345225,10.949056451203283
10.10049019886175,15.964209911714768,10.854708593449685
9.956787685177197,15.961478113373152,10.827847119163915
10.159809876192007,16.01316421972642,10.887076610921245
9.979758187592738,15.9428965715568,10.79097939810584
10.02323137001279,16.018282226117087,10.918387513553599
10.023590278670795,15.945791612927568,10.864875727560573
10.178292594337293,15.944810499964614,10.752554574590167
10.04039629297922,15.908929143424553,10.909931481231869
9.881005793229793,15.919372233421505,10.79794366482589
10.125343110002314,15.956863147228596,10.830010345966187
10.09607502037204,15.858712278350952,10.849535889637991
9.939113326532494,15.823225194500777,10.905350112955404
10.192845909039068,15.881570547700152,10.822574814980904
10.127936760636096,15.920115004281236,10.944846635220172
9.922784202698935,15.964652855576388,10.93128438272572
10.202905161283958,15.95937908708559,10.845928269050862
10.123801863623054,15.950831478267359,10.889157607113884
10.024121754071084,15.951578484534325,10.917116241500056
10.090676583525372,15.93804448147178,10.795942598164324
10.060945366097043,15.977577346157725,10.893010705564459
10.156187021038043,15.977577346157725,10.96478122922317
10.041887425541013,15.93953405018641,10.793641159001755
10.174624070966823,15.939872169176038,10.793641159001755
10.108085854305552,15.971130349995157,10.850891622728428
10.015519499416488,15.971130349995157,10.848538230575423
10.147517962140917,15.971130349995157,10.823461272117454
9.997389934617903,15.92184691454128,10.823461272117454
10.198996496524853,16.017673083190797,10.807705133174895
9.980371137513778,16.013297793924576,10.814587005769694
10.193180275706494,15.913503964712357,10.916148464788971
10.025835753482339,16.056432693020337,10.908924276885461
10.213298074678768,16.101558499882465,10.877390142646222
10.122752451174735,16.07873516022318,10.796737740894962
10.122752451174735,16.014308412844294,10.864916390838731
10.152825032555898,15.9388209914699,10.776389207468965
10.051755060634585,16.03530939039311,11.00310504022567
10.06676783012003,15.888132519532611,10.799417680395148
9.994195456246226,16.02260328780676,10.776289420405542
10.167060685599266,15.998081094014877,10.73905063639615
10.290071459972886,15.9712301290557,10.89301806910851
10.21814516856179,15.967022937325629,10.89784200237166
9.92133938227874,15.97207409008766,10.760667472636698
10.068367099620376,16.083774241021775,10.83846276609567
10.06437593962077,15.95189739948536,10.828630502556866
10.020197158808706,15.95411683111442,10.845980300075487
10.024752636390982,16.047395857219616,10.794314975073217
10.210884955980843,15.993035068016486,10.868022906379416
9.996277504816117,15.950918632843447,10.843887555831502
10.121081985114206,15.910930331466265,10.94212810498352
9.987038042055394,15.920691073566736,10.808152016239399
10.156376645873609,15.947097569463773,10.82922228757447
10.0107598372914,15.948844088254834,10.78352516877746
10.037697038098834,15.968974571180118,10.861644928646207
10.071005604023382,16.012557797818957,10.764882421415615
10.064302866144342,15.974905952882338,10.89883405962613
10.046800259395907,15.963427120456675,10.947475594357476
10.027409831331372,16.000106114071862,10.815390759677147
10.058231673639167,16.03853867617327,10.84602984647816
9.922850192310204,16.01089925466459,10.764105783367084
10.11733657493259,16.00816374307667,10.836765878476799
10.014229172038947,16.027906470003007,10.804311465697092
10.026158767415609,15.959905799238479,10.79465539449576
9.793783667890926,16.005047055431532,10.856743718270852
10.240838452219444,15.995270656676473,10.885452438304746
9.886348647402786,16.020439898004405,10.897407230537667
10.023119784429458,15.997966733487939,10.80324834055288
10.039832384561848,15.925775802265973,10.808064216001878
10.00926194783637,15.925775802265973,10.883750300782284
10.17984665283385,15.989834944851856,10.860855964496823
9.974834729991908,15.968374440171152,10.868199766269996
10.057684094610948,15.941931099672889,10.820040144750479
10.07976991665502,15.949611467591188,10.835432815470709
9.998842532147147,16.023534271716187,10.918127237988045
9.929925956451196,16.031742857769277,10.94753749719685
9.986104342439956,16.065957246119158,10.80976765035681
10.19962953034686,16.065957246119158,10.920583262218306
10.072754240087152,15.943229123044508,10.786234507855571
9.972597526160692,15.993772594297964,10.861187525445844
9.913426822253927,16.04087002741051,10.799225827973169
9.923923876222055,16.072024159916076,10.836547183867387
9.909419028731632,15.936109758380981,10.86285277626513
9.89989760447411,15.962316933385539,10.81061848557015
10.106289139596512,16.025505398550376,10.93720180132499
10.066349399459764,16.11977177202545,10.856698917774645
9.996672637534902,15.981441936608226,10.86886772598275
10.059841691601685,15.971157216239556,10.85833243385332
10.13725469188095,15.970129956254697,10.86870826590204
9.951994163772792,15.986984789322335,10.912961245253353
10.089100796045962,16.00290455952025,10.835482265776513
10.045860045610342,15.961912865494437,10.944917258788402
10.108959858955256,16.000003498062814,10.951212430070829
9.894740346201953,15.968190222409085,10.92235021287495
9.894034339392485,15.89209500206795,10.846145546850664
10.125886170628316,16.036659016327576,10.830699146970183
10.028200387177042,15.870436048328079,10.801660064487512
10.233071653016324,15.913644558713825,10.803518387590703
10.123958336447084,16.011757325541872,10.836300507411051
10.107586141058407,15.995428628783031,10.836300507411051
10.039572254160932,15.97335178299506,10.836300507411051
10.179337232895833,15.985568815213266,10.788863681498889
10.049102776235907,15.975805353114392,10.893102137211317
9.953158561725456,15.978561744287369,10.763461309604592
10.043086410619482,15.965258947196302,10.883991975363973
10.052159956092131,16.057559020744723,10.60124552014534
10.15560852769701,16.057559020744723,10.972256254744902
10.225689556688623,15.893317249505175,10.950489230000645
10.161039074301732,16.052142301515026,10.887157253639895
10.206990941414169,15.992851788550489,10.84126339928405
10.0846610868196,15.905266330196888,10.758635944599046
10.032490606860026,15.956655055318558,10.875155485286566
9.993625795379156,16.01107357345615,10.800036040290374
10.049121728916871,16.031035481959236,10.913531872265722
10.065815918452483,16.069745555009604,10.820928884296919
10.162865092749872,15.984685837375126,10.883895508702796
10.086026479183507,15.959188272255773,10.883895508702796
10.071420758421048,16.014298346398522,10.805028209082966
10.12483741480252,15.993416444425675,10.89793441271855
10.106435228941246,16.005697627569504,10.761091589173333
9.947805899780075,15.971191475889297,10.840748352507521
10.080143321042522,15.956093266062766,10.833860343021858
10.155944818528473,15.973789798361906,10.84486006277521
9.947050007256681,16.0200216317793,10.881616042345328
10.041301818662978,16.094016759825557,10.830283896948004
10.175445356707531,15.957691997753832,10.803522079553515
10.121103780751668,15.98374228664554,10.829515536661685
10.042305481132857,15.964778716528604,10.751495090315833
10.180178161951774,16.007333553750044,10.706482351543865
10.08614192210109,15.926844180267196,10.873096900637458
9.921874808446486,16.011123740968827,10.726483049309605
10.11175720168586,16.020779038449266,10.726483049309605
10.178714958633467,15.960745893961667,10.726483049309605
10.156766562585045,15.952211934687487,10.877607885681178
10.203294476691209,16.00717585951371,10.813039063859046
10.11892653211762,15.929793595354798,10.899651544484987
10.058108561976194,16.00931700529583,10.782568191520031
9.996444469140238,16.023907283702453,10.772702712130029
9.980463859201318,15.937824707819152,10.889786337140308
10.03418330631512,16.013575529482463,10.707922811138635
10.134473730135388,15.995851624796469,10.755352677744852
10.120125704483488,16.03318910316439,10.703714502786116
10.127310734867182,16.044582532155427,10.831560247754851
10.011854454241904,15.94025406025978,10.830192720559507
9.997982919450992,16.06400967985091,10.795002941590896
10.150656621946235,15.885048510997853,10.772772759331254
10.0172962672418,16.003042964350275,10.806868465369144
10.170643218612355,15.979523213637849,10.832201810934533
9.968804917752538,15.981576705889283,10.872520724435086
10.151032528628221,15.97490780361988,10.872520724435086
10.116366325509299,15.900480495675174,10.818061919252964
10.179013259932622,15.951388668474769,10.837518921258818
10.000669490078439,15.990375415932252,10.714513695135937
10.111294088372897,16.065728027411996,10.759846512947911
10.013167089478474,16.065728027411996,10.791999634153337
10.099133386975154,16.005679926300548,10.788317928896095
9.919222030814865,16.022065460063036,10.863177769079865
10.253638149912236,16.050410720884788,10.799272623360084
9.851912993752633,16.05583872771112,10.882352418832674
10.097639246667487,15.971361031978033,10.853450631968839
9.870824278733979,15.96997374038452,10.841818074757816
10.103887286394233,15.983996518970581,10.848810937560883
9.938312020490818,16.036534154540057,10.880207299247658
10.049988998016234,16.030662254533485,10.774167992416144
10.04455695679918,15.979460032988568,10.764795856200209
10.047510217144195,15.981548320294918,10.711972915957611
10.28655492818117,15.990593600084175,10.769204568033027
10.035913623474821,15.993825399017208,10.797429020984884
10.074541771076792,15.902297146507458,10.759285299995497
10.089471341763415,16.016419663551382,10.913825850562906
10.050903700296766,15.99924114286962,10.883260776289607
10.022220952739662,15.974338856485698,10.83172026886161
10.007906526022586,16.033409368288545,10.829490844851144
10.032881659356454,15.985072937819979,10.838965817731438
10.03235414440257,15.972481606776448,10.873012341472094
10.19546791894936,15.931014370651184,10.93498383309986
9.938720348888769,16.029389232367382,10.90343810721668
10.10822558342081,16.035975553236973,10.860486383600334
10.03995806158127,16.078630388048918,10.895545300124578
10.03815167064415,15.948025818684519,10.785260527975323
