ICU-stay,onset-to-death,onset-to-diagnosis,onset-to-hospital-admission,onset-to-hospital-discharge,onset-to-ICU-admission,Hospital-Admission-to-death,onset-to-diagnosis-pcr
9.005126190168946,15.248336153865829,14.613530663826186,7.774099876704111,17.65830880644324,8.411898202105307,9.952233606968795,12.501034387781326
8.97057188200406,15.22481114003253,14.588233398200034,7.774099876704111,17.636166829973757,8.410221117286392,10.030461451506046,12.517857024683265
8.957242152143325,15.220804832657853,14.442138937420166,7.756420089953021,17.683747471336133,8.42734961594717,9.939115529569609,12.530362535922961
8.98290907250753,15.211927628396829,14.561221191035514,7.754910895895683,17.692457158538335,8.451243055760258,9.990826597210193,12.498785040645465
8.98290907250753,15.142415307133554,14.443255598978054,7.77477367694451,17.704138495577688,8.496880078885471,10.007172199410379,12.490689889511227
8.93405533326905,15.10052073576898,14.514298388275751,7.7525357729730935,17.582733009887043,8.449021233480236,10.007172199410379,12.479921437979106
9.038975229163999,15.183367155682246,14.668006678144145,7.751877844265766,17.574945371268207,8.418429928445082,9.998402556056861,12.508403507041528
8.905503763543821,15.217696339601627,14.694695815158791,7.7957354992260175,17.575502999509474,8.404048300433054,9.999963805411749,12.490009306921197
9.036629264575781,15.158868619594394,14.800408066050542,7.752014438600534,17.674246397562875,8.468317587553226,9.994641264851802,12.490399051397565
8.958390267257904,15.209884817305397,14.724605812368626,7.74726778166774,17.66202092793442,8.454390005698627,9.914112597142962,12.507352873067918
8.868743754438192,15.164278881778177,14.670368822284289,7.7675382329397245,17.596652915848463,8.454390005698627,9.988315284193932,12.508042750676196
8.872125245276647,15.264828085486108,14.740082697335078,7.739949640553091,17.56163570541527,8.43402982134026,9.933957211938056,12.503345815900865
9.106335480011381,15.281866852632001,14.513283238081353,7.76546200607288,17.556947531200077,8.456943766173373,9.868698430360391,12.511020517737188
8.972612261353813,15.19551048370918,14.419833979418257,7.7884545944831265,17.58174666610411,8.457096041380238,9.94458800201346,12.493084008865697
9.01946396209091,15.211483898339889,14.441795329116133,7.766389769104243,17.59477100754721,8.475055676834499,10.007139244438067,12.475564361990939
8.94456344045943,15.202729845384093,14.406708845746456,7.743516887039644,17.63744668879211,8.473688912414438,10.007139244438067,12.50184856124347
9.105651403640426,15.228254259714104,14.455510828112583,7.787729634376008,17.59981059424413,8.436863050960563,9.968864086048711,12.499208896742354
9.0677552214062,15.146239107459362,14.456142306170852,7.792638371580966,17.622472988798364,8.510820449808737,9.947320763445669,12.522689906511587
9.086722883886127,15.246325983496671,14.468167709396385,7.766296862142804,17.636170108546732,8.519877975040982,9.999776681574982,12.499019504645366
9.094830581335879,15.24650538915015,14.410199216472824,7.751631319868701,17.646848335755347,8.51240566113583,9.965689501957788,12.509421429443922
8.915132477058826,15.249572752063923,14.710303923868885,7.751631319868701,17.634935769050617,8.421344289063871,9.95283638438329,12.506528948330825
8.969183763801803,15.243792130534214,14.590242625193529,7.760580013018657,17.65591048400907,8.488954937050881,10.01177013813384,12.551253628419898
8.957779123819245,15.276075851706283,14.42152891040135,7.745092400002253,17.63396303875098,8.434766439105328,9.940727378895408,12.526549247109852
9.063506594478815,15.173469878753089,14.421351914909556,7.7974204941829495,17.638382811502684,8.500120754170124,10.009252389049353,12.524129996770894
8.977152415538388,15.151608278814193,14.427099532736609,7.71905343472974,17.63284672101421,8.478792073829954,9.952958306164312,12.522112296667894
8.874852438078468,15.23118020119201,14.745051257751502,7.7324239865280635,17.61550419199182,8.476459269961426,9.964044853650572,12.525519116657485
9.047254744913358,15.207139033172469,14.71233076874192,7.7561641229898175,17.61350169467882,8.440966932166482,9.957649451786924,12.496217416799961
8.952985384541892,15.24696442519934,14.56920540579467,7.751316140424127,17.615439377229237,8.479917113681136,10.004302125382385,12.512399868547869
8.992141707590049,15.229168903845318,14.573043954344978,7.756244749300921,17.640224803557775,8.45182765781245,9.966539952701941,12.512321419402483
8.89029716407077,15.205535639851446,14.573223843115763,7.756244749300921,17.64321307364339,8.449102573889087,9.9640600649486,12.507550979851654
8.988363028397668,15.205861938216858,14.575848345198938,7.78381270548572,17.59518802015082,8.448906479951717,9.933744689250544,12.528955844356588
9.04145257867868,15.20892414035265,14.610770253496142,7.753386693292947,17.57975783884999,8.434266262329512,9.994437187853665,12.528983396446883
9.021408121880468,15.25171920340812,14.622634777861826,7.779484070429412,17.640785677232795,8.496649406292676,9.90244398950797,12.542769905953264
9.060002985673783,15.239994353109346,14.632520045868263,7.778073304107275,17.61833878467932,8.441539214037222,9.95077048378932,12.522736977622417
8.986533832612894,15.224860722498299,14.435738050849942,7.772405157571263,17.62686601730774,8.428433901002464,9.957984438794236,12.531581365628075
8.91839618505004,15.19576293543725,14.42962365582816,7.763608134414994,17.65492561302881,8.456883548011382,9.950182173022402,12.528562346832746
9.034400082194844,15.232724759378058,14.604934125150624,7.7599566965088735,17.652283767899185,8.484253608961003,9.974354398412709,12.539837589997017
8.946036082094876,15.174739568510347,14.60148161937166,7.786065641720433,17.669087833725495,8.449615483449191,9.956979494577332,12.528430526513041
9.013262293886267,15.153222118363324,14.611079302934474,7.783982309741088,17.64680406226548,8.461826714078038,9.920180074747442,12.466946780618576
9.042870393504106,15.161574425968709,14.584386166459035,7.750512237758832,17.620895347847622,8.450196801430792,10.009945597891068,12.469658008833175
8.883729717909073,15.254230937727435,14.584672653358313,7.799127142481986,17.615470574541643,8.423701876553507,9.917508126928068,12.469517802825116
8.998245682938215,15.23787803614237,14.607638978041727,7.783002484460625,17.62171195366833,8.482042662189585,9.990912592957974,12.486036785823492
8.916352724445712,15.18163784033514,14.618653232645718,7.750189739712152,17.639762151910663,8.412979303295126,9.952936173058887,12.507785789312834
8.946376378656442,15.230861306305012,14.57026448594432,7.758912437855332,17.613986323242784,8.44357851315168,9.901083343890186,12.50393723143606
9.05627038800155,15.173919589134277,14.568542928755218,7.78226684741666,17.60267872638727,8.440440807678335,9.955261897152734,12.509643609621678
9.01340707084279,15.173919589134277,14.554403906443412,7.776500217675188,17.628602334214843,8.466567832023618,9.935376875936914,12.493387307719983
9.057154429543145,15.238081632923091,14.452428213362692,7.758951831793635,17.663163149003196,8.469314249463459,9.955208678941416,12.482732818556261
8.87431545898096,15.160875541972379,14.508333759903984,7.73885306828823,17.60735221439354,8.426277023571194,9.956703804611402,12.489156171196159
9.017210828773687,15.22097509414834,14.509532139479662,7.75220890836606,17.607402903550234,8.445029788107945,9.962894280326699,12.49345979040914
8.907048084245886,15.206533579345123,14.491854287467548,7.782376190681084,17.583595127979535,8.463342998934078,9.892121361874324,12.468839029895587
9.04775762371437,15.271033257519438,14.494413445034445,7.793668653519566,17.587779346910075,8.480402527977947,10.046846546057274,12.470049542351335
9.071955906067906,15.298709061103198,14.560984573977446,7.796812341317089,17.617616862473497,8.465141563015685,9.976792408877307,12.501563748482535
9.10805418472849,15.213984180562116,14.631518806226865,7.758070868055718,17.600821203251336,8.464292801363097,10.012789712812326,12.518905751286889
9.124980487337993,15.296377847937773,14.656271454518873,7.746946984939819,17.63637608783228,8.488925406171308,9.923969153431438,12.515495182569982
8.982413280419006,15.317003085575365,14.526275641872076,7.77643402775373,17.613166524181043,8.493500936425402,9.97286848916224,12.478305497257338
8.922734539147452,15.164101467337574,14.568283832725358,7.779508647913729,17.597678217316478,8.481174654682446,9.926885512601723,12.50801072755046
8.918839518011842,15.220956951689512,14.556954277553812,7.767295879956507,17.610375892247724,8.44222166762035,9.977817117436285,12.523185270476361
9.092634463247922,15.2240962208052,14.554187595418757,7.766649214172709,17.6482276927396,8.412867593003751,9.947119966576068,12.491712777137321
8.931468656020762,15.204886987667612,14.543111734240473,7.748886846518676,17.671695301743508,8.525458578239022,9.991355292693044,12.535139553137329
9.007257654970356,15.19666674136248,14.534708792199897,7.783516057372523,17.60504148703876,8.44298400364312,9.951263061516551,12.553182147333848
9.019951212054515,15.222740552474459,14.656028506592813,7.757209264159998,17.647753171879867,8.396272505112387,9.920597912312502,12.547457392821425
9.019951212054515,15.25392791531615,14.680701089213004,7.793978542522455,17.651761883652213,8.423073077837214,10.028037002336267,12.470324760988573
9.121719790107504,15.192086838247256,14.615574717821227,7.776619495555151,17.582810231013294,8.439755114462324,9.994431451953554,12.470411917052063
9.096329915414284,15.23511770963745,14.693808580893606,7.7647526350534495,17.6758923897908,8.504784858091341,10.025234030482379,12.482097929779762
8.977287153545936,15.187483395785101,14.64499224915105,7.781994393657035,17.622421339835988,8.436609814073062,9.907843540565846,12.486382463009727
9.030028578831375,15.218283842213241,14.402636856210842,7.755920088216805,17.633307107063185,8.466191446237396,9.945968929746629,12.478072629669779
9.027585412487579,15.237524422190656,14.393590048060515,7.77856646461837,17.59774462094724,8.441824166032122,9.956265659479298,12.491882315597278
9.01083699998866,15.21351111451185,14.406454507861055,7.765914238847435,17.608697443209845,8.503733102729731,10.053261597576078,12.503010134970994
9.025635288783585,15.2345313122225,14.391854034182115,7.7525065091753325,17.615000880704685,8.500767997061045,9.918898643261157,12.515212422783403
8.998268922353917,15.245792242454131,14.395614875692136,7.779767291767138,17.614536203417785,8.486615169151122,9.8939873211379,12.514722604815804
8.94376114911556,15.145236050302058,14.3977517555657,7.772625816655198,17.60515597938343,8.492660019868996,10.057170604787627,12.54429257429308
8.95282064963531,15.29396094406482,14.454230646791018,7.7538237055463926,17.580101982305425,8.467823080207136,9.967405361686058,12.527159287797636
8.995796143748864,15.256982299973343,14.301426631076083,7.766846947573528,17.58904336389011,8.490236724784344,9.967821802139424,12.527505773729061
8.888651348722885,15.249551667378274,14.694973377732435,7.768737606962077,17.617592292237966,8.478827995788437,9.981970779365962,12.525651273930915
8.946079182213282,15.200273954191463,14.673267883725767,7.716730475815909,17.571881798171866,8.502092384786204,9.89870340138523,12.491980516809733
8.934615158769894,15.220890589672647,14.656236455760432,7.741635143681747,17.63021662312166,8.467521923987976,9.957985095403542,12.490608370127564
8.933624414301454,15.256502906848459,14.462124513246222,7.77740240620735,17.63277395525262,8.454221652081644,9.929315103270142,12.49596093550605
8.964327716738959,15.170656813210861,14.462179066525211,7.7740118944051755,17.648991503766286,8.48585812190242,9.924954317663733,12.500245036164522
8.989364909930286,15.197372634930877,14.454425349520543,7.720427827329823,17.638329338038133,8.470965763486793,9.945431880336363,12.521258427340124
8.945279098814982,15.190634085846991,14.4548983799599,7.787990525161485,17.628134670027574,8.49209732543342,9.960120111383382,12.492905340442586
9.020976902568778,15.16800105558616,14.453979861240741,7.76721730743275,17.59656862145457,8.491284545329783,9.9314275592634,12.51280621883819
